(4.350544,7.546760e+31);(9.569933,5.350000e+31);(1.710878,9.836390e+30);-2.439202);(150506284190.76,1685344010.40,150515719994.10,7.46);(-62685257693.78,-197018008910.84,206749939219.65,3.25);-135.411147
(4.359387,7.546760e+31);(9.586841,5.350000e+31);(1.712290,9.836390e+30);-2.426538);(150416465989.13,4231888601.49,150475985199.61,7.48);(-60521632533.06,-197716406120.28,206771964380.06,3.26);-134.630522
(4.368230,7.546760e+31);(9.603749,5.350000e+31);(1.713701,9.836390e+30);-2.413864);(150281733386.64,6802075101.00,150435592913.95,7.50);(-58316313191.89,-198403646884.78,206796517092.23,3.27);-133.848008
(4.377072,7.546760e+31);(9.620657,5.350000e+31);(1.715113,9.836390e+30);-2.401180);(150104910069.32,9342704425.41,150395379426.70,7.51);(-56138411653.54,-199058185414.04,206822828631.93,3.28);-133.063637
(4.385915,7.546760e+31);(9.637565,5.350000e+31);(1.716524,9.836390e+30);-2.388487);(149882438331.45,11905406330.30,150354527767.11,7.53);(-53953720030.25,-199690865074.96,206851264196.01,3.29);-132.281287
(4.394757,7.546760e+31);(9.654473,5.350000e+31);(1.717936,9.836390e+30);-2.375785);(149618958181.47,14437139082.69,150313883697.42,7.55);(-51727598205.12,-200311137153.69,206882324242.25,3.31);-131.501007
(4.403600,7.546760e+31);(9.671381,5.350000e+31);(1.719348,9.836390e+30);-2.363074);(149309151115.63,16989354125.15,150272621460.00,7.56);(-49529810000.89,-200899552435.05,206915036300.72,3.32);-130.718821
(4.412442,7.546760e+31);(9.688289,5.350000e+31);(1.720759,9.836390e+30);-2.350354);(148955637398.05,19535172154.78,150231171411.85,7.58);(-47325819596.14,-201465913265.55,206949866896.24,3.33);-129.934939
(4.421285,7.546760e+31);(9.705197,5.350000e+31);(1.722171,9.836390e+30);-2.337624);(148562829333.33,22047977392.90,150189971591.46,7.60);(-45080696423.77,-202018617454.35,206987417463.53,3.34);-129.153055
(4.430128,7.546760e+31);(9.722105,5.350000e+31);(1.723583,9.836390e+30);-2.324886);(148122780254.92,24578840396.35,150148184889.72,7.62);(-42864799887.97,-202540331117.66,207026512308.66,3.35);-128.369435
(4.438970,7.546760e+31);(9.739013,5.350000e+31);(1.724994,9.836390e+30);-2.312140);(147639484187.85,27101075642.01,150106247678.80,7.63);(-40643294361.88,-203039806162.52,207067719027.13,3.36);-127.584118
(4.447813,7.546760e+31);(9.755921,5.350000e+31);(1.726406,9.836390e+30);-2.299384);(147113120302.06,29613944345.59,150064172488.68,7.65);(-38416377731.55,-203516984062.37,207111035147.47,3.37);-126.801002
(4.456655,7.546760e+31);(9.772829,5.350000e+31);(1.727817,9.836390e+30);-2.286621);(146543880354.61,32116711760.18,150021971869.70,7.67);(-36184248480.76,-203971807563.45,207156458066.89,3.38);-126.019964
(4.465498,7.546760e+31);(9.789737,5.350000e+31);(1.729229,9.836390e+30);-2.273849);(145931968589.02,34608647388.99,149979658388.60,7.68);(-33911556150.61,-204410903409.14,207204756395.93,3.39);-125.237205
(4.474340,7.546760e+31);(9.806645,5.350000e+31);(1.730641,9.836390e+30);-2.261068);(145277601631.16,37089025195.22,149937244624.65,7.70);(-31669524719.43,-204820494446.77,207254417905.56,3.40);-124.452858
(4.483183,7.546760e+31);(9.823553,5.350000e+31);(1.732052,9.836390e+30);-2.248280);(144581008381.70,39557123809.11,149894743165.72,7.72);(-29422882920.11,-205207566177.96,207306177563.56,3.42);-123.670712
(4.492026,7.546760e+31);(9.840461,5.350000e+31);(1.733464,9.836390e+30);-2.235484);(143842429905.25,42012226732.22,149852166604.44,7.74);(-27171831667.28,-205572066516.48,207360032233.82,3.43);-122.886972
(4.500868,7.546760e+31);(9.857369,5.350000e+31);(1.734875,9.836390e+30);-2.222680);(143053942776.95,44478461649.47,149809092163.10,7.75);(-24916572488.28,-205913944678.50,207415978645.87,3.44);-122.105547
(4.509711,7.546760e+31);(9.874277,5.350000e+31);(1.736287,9.836390e+30);-2.209868);(142231743396.08,46905293489.10,149766402730.34,7.77);(-22657307526.07,-206233151189.41,207474013394.08,3.45);-121.322523
(4.518553,7.546760e+31);(9.891185,5.350000e+31);(1.737699,9.836390e+30);-2.197048);(141368356694.50,49317004247.14,149723676091.71,7.79);(-20394239542.04,-206529637891.08,207534132937.02,3.46);-120.538042
(4.527396,7.546760e+31);(9.908093,5.350000e+31);(1.739110,9.836390e+30);-2.184221);(140454634168.60,51737262954.52,149680488499.54,7.80);(-18127571918.73,-206803357949.32,207596333596.68,3.47);-119.756021
(4.536238,7.546760e+31);(9.925001,5.350000e+31);(1.740522,9.836390e+30);-2.171386);(139509337704.68,54116480532.77,149637725096.49,7.82);(-15857508662.60,-207054265861.71,207660611557.70,3.48);-118.976218
(4.545081,7.546760e+31);(9.941909,5.350000e+31);(1.741934,9.836390e+30);-2.158544);(138513494256.24,56502514211.24,149594525980.28,7.84);(-13584254406.58,-207282317465.79,207726962866.58,3.49);-118.191261
(4.553923,7.546760e+31);(9.958817,5.350000e+31);(1.743345,9.836390e+30);-2.145695);(137487547758.81,58846478751.53,149551776486.22,7.86);(-11344167463.68,-207484392629.18,207794281249.85,3.50);-117.408718
(4.562766,7.546760e+31);(9.975725,5.350000e+31);(1.744757,9.836390e+30);-2.132839);(136410902326.50,61195524902.24,149508616947.62,7.87);(-9065190138.44,-207666968984.64,207864734092.91,3.51);-116.628623
(4.571609,7.546760e+31);(9.992633,5.350000e+31);(1.746168,9.836390e+30);-2.119976);(135294177535.17,63524957112.07,149465496523.47,7.89);(-6783636212.89,-207826565296.07,207937247656.67,3.53);-115.843429
(4.580451,7.546760e+31);(10.009541,5.350000e+31);(1.747580,9.836390e+30);-2.107106);(134149619310.75,65810877179.70,149422862763.30,7.91);(-4499712840.27,-207963142826.86,208011817428.89,3.54);-115.064664
(4.589294,7.546760e+31);(10.026449,5.350000e+31);(1.748992,9.836390e+30);-2.094229);(132954244727.02,68099272120.92,149379858261.86,7.92);(-2249930683.76,-208075042567.06,208087206544.20,3.55);-114.280784
(4.598136,7.546760e+31);(10.043357,5.350000e+31);(1.750403,9.836390e+30);-2.081346);(131719922565.15,70366049934.77,149336931078.66,7.94);(38078196.30,-208165838693.12,208165842175.80,3.56);-113.499468
(4.606979,7.546760e+31);(10.060265,5.350000e+31);(1.751815,9.836390e+30);-2.068456);(130447053273.08,72610555484.35,149294093906.54,7.96);(2291476645.24,-208232615392.09,208245223182.30,3.57);-112.717102
(4.615821,7.546760e+31);(10.077173,5.350000e+31);(1.753226,9.836390e+30);-2.055560);(129136048024.71,74832141358.29,149251359389.81,7.98);(4582747998.55,-208277494021.33,208327905224.01,3.58);-111.937312
(4.624664,7.546760e+31);(10.094082,5.350000e+31);(1.754638,9.836390e+30);-2.042657);(127787328561.20,77030168035.53,149208740120.64,7.99);(6838950295.58,-208299019191.46,208411258422.55,3.59);-111.156486
(4.633507,7.546760e+31);(10.110990,5.350000e+31);(1.756050,9.836390e+30);-2.029748);(126401327030.24,79204004046.58,149166248635.60,8.01);(9132656053.57,-208297855338.92,208497966285.97,3.60);-110.374683
(4.642349,7.546760e+31);(10.127898,5.350000e+31);(1.757461,9.836390e+30);-2.016834);(124978485823.20,81353026131.24,149123897412.08,8.03);(11390844788.30,-208274011508.90,208585270848.64,3.61);-109.595585
(4.651192,7.546760e+31);(10.144806,5.350000e+31);(1.758873,9.836390e+30);-2.003913);(123519257410.43,83476619392.69,149081698864.94,8.05);(13649713991.97,-208227624520.32,208674527207.89,3.62);-108.811726
(4.660034,7.546760e+31);(10.161714,5.350000e+31);(1.760285,9.836390e+30);-1.990987);(122008819951.19,85595230033.59,149039241645.90,8.06);(15909060732.40,-208158669607.37,208765729817.18,3.63);-108.034656
(4.668877,7.546760e+31);(10.178622,5.350000e+31);(1.761696,9.836390e+30);-1.978055);(120477858352.60,87665883122.53,148997387282.07,8.08);(18205128084.39,-208065461597.82,208860391167.12,3.64);-107.252817
(4.677719,7.546760e+31);(10.195530,5.350000e+31);(1.763108,9.836390e+30);-1.965117);(118911930672.45,89709308463.24,148955722552.72,8.10);(20464818109.26,-207950937226.76,208955500223.70,3.66);-106.473924
(4.686562,7.546760e+31);(10.212438,5.350000e+31);(1.764519,9.836390e+30);-1.952174);(117295188253.94,91745142128.80,148913841840.71,8.12);(22724369901.55,-207813778729.72,209052537935.68,3.67);-105.698022
(4.695405,7.546760e+31);(10.229346,5.350000e+31);(1.765931,9.836390e+30);-1.939225);(115660470637.22,93732091878.59,148872594912.43,8.13);(24983578074.63,-207653967015.13,209151498179.03,3.68);-104.917643
(4.704247,7.546760e+31);(10.246254,5.350000e+31);(1.767343,9.836390e+30);-1.926271);(113975274021.89,95709724246.20,148831160728.01,8.15);(27242236630.35,-207471484435.68,209252374683.23,3.69);-104.140245
(4.713090,7.546760e+31);(10.263162,5.350000e+31);(1.768754,9.836390e+30);-1.913312);(112273825200.46,97637929829.69,148790379953.04,8.17);(29500138959.26,-207266314801.39,209355161030.16,3.70);-103.362202
(4.721932,7.546760e+31);(10.280070,5.350000e+31);(1.770166,9.836390e+30);-1.900348);(110522290316.14,99555107741.39,148749440785.93,8.18);(31720684335.15,-207042298935.60,209458147044.30,3.71);-102.583467
(4.730775,7.546760e+31);(10.296978,5.350000e+31);(1.771577,9.836390e+30);-1.887380);(108738240764.21,101441080476.17,148708768445.80,8.20);(33976472483.24,-206792078986.25,209564702690.75,3.72);-101.807967
(4.739617,7.546760e+31);(10.313886,5.350000e+31);(1.772989,9.836390e+30);-1.874406);(106922237409.72,103295308898.71,148668374892.51,8.22);(36230884280.87,-206519132468.26,209673148140.66,3.73);-101.031885
(4.748460,7.546760e+31);(10.330794,5.350000e+31);(1.774401,9.836390e+30);-1.861428);(105093476946.54,105099206018.94,148628671535.89,8.24);(38447388458.54,-206228398670.56,209781681987.50,3.74);-100.255389
(4.757303,7.546760e+31);(10.347702,5.350000e+31);(1.775812,9.836390e+30);-1.848445);(103215587523.42,106888699912.93,148588867944.01,8.25);(40698450453.12,-205910336719.79,209893855644.56,3.75);-99.482061
(4.766145,7.546760e+31);(10.364610,5.350000e+31);(1.777224,9.836390e+30);-1.835458);(101307471156.16,108644898984.33,148549378279.99,8.27);(42947510560.37,-205569522151.62,210007897710.96,3.76);-98.704519
(4.774988,7.546760e+31);(10.381518,5.350000e+31);(1.778636,9.836390e+30);-1.822466);(99369721431.39,110367305614.68,148510214079.69,8.29);(45158137128.44,-205211993991.78,210121916579.38,3.77);-97.930444
(4.783830,7.546760e+31);(10.398426,5.350000e+31);(1.780047,9.836390e+30);-1.809471);(97402939655.09,112055432865.05,148471386765.35,8.31);(47366420397.05,-204832431881.04,210237729562.35,3.78);-97.155992
(4.792673,7.546760e+31);(10.415334,5.350000e+31);(1.781459,9.836390e+30);-1.796471);(95407734657.90,113708804578.72,148432907642.72,8.32);(49608295734.39,-204424066233.67,210357271947.46,3.80);-96.381119
(4.801515,7.546760e+31);(10.432242,5.350000e+31);(1.782870,9.836390e+30);-1.783467);(93384722599.76,115326955480.23,148394787898.27,8.34);(51811239308.54,-204000069226.21,210476679855.48,3.81);-95.609867
(4.810358,7.546760e+31);(10.449150,5.350000e+31);(1.784282,9.836390e+30);-1.770460);(91334526773.89,116909431270.93,148357038596.43,8.36);(54011228774.77,-203554035578.38,210597859044.21,3.82);-94.838396
(4.819201,7.546760e+31);(10.466058,5.350000e+31);(1.785694,9.836390e+30);-1.757448);(89236877970.87,118471068426.44,148319298960.35,8.38);(56208060522.69,-203085967453.13,210720801640.70,3.83);-94.06285
(4.828043,7.546760e+31);(10.482966,5.350000e+31);(1.787105,9.836390e+30);-1.744433);(87133956112.26,119980507814.73,148282327211.49,8.39);(58401530392.45,-202595868559.69,210845499619.12,3.84);-93.291023
(4.836886,7.546760e+31);(10.499874,5.350000e+31);(1.788517,9.836390e+30);-1.731415);(85005767664.48,121452971807.64,148245758445.68,8.41);(60591433678.25,-202083744168.94,210971944799.60,3.85);-92.522862
(4.845728,7.546760e+31);(10.516782,5.350000e+31);(1.789928,9.836390e+30);-1.718393);(82831312395.07,122902211654.42,148209243782.69,8.43);(62777565132.23,-201549601129.11,211100128847.03,3.86);-91.750761
(4.854571,7.546760e+31);(10.533690,5.350000e+31);(1.791340,9.836390e+30);-1.705368);(80654310394.68,124299128279.87,148173516784.80,8.45);(64959718968.63,-200993447881.56,211230043269.89,3.87);-90.97862
(4.863413,7.546760e+31);(10.550598,5.350000e+31);(1.792752,9.836390e+30);-1.692340);(78431898133.12,125671265187.70,148137873410.69,8.46);(67102019277.98,-200424949714.45,211359507614.92,3.88);-90.210355
(4.872256,7.546760e+31);(10.567506,5.350000e+31);(1.794163,9.836390e+30);-1.679309);(76208757188.89,126991073428.60,148103029688.19,8.48);(69275672043.50,-199825168192.71,211492828673.51,3.89);-89.442127
(4.881099,7.546760e+31);(10.584414,5.350000e+31);(1.795575,9.836390e+30);-1.666274);(73941112845.11,128284578128.77,148068298951.69,8.50);(71444730056.64,-199203411276.19,211627853830.57,3.90);-88.670296
(4.889941,7.546760e+31);(10.601322,5.350000e+31);(1.796987,9.836390e+30);-1.653237);(71674553399.14,129525811023.75,148034378866.28,8.52);(73573545670.58,-198570423624.19,211762319029.69,3.91);-87.902329
(4.898784,7.546760e+31);(10.618230,5.350000e+31);(1.798398,9.836390e+30);-1.640198);(69364446534.56,130739249789.37,148000600939.77,8.53);(75732873853.82,-197905122032.69,211900697282.79,3.92);-87.138284
(4.907626,7.546760e+31);(10.635138,5.350000e+31);(1.799810,9.836390e+30);-1.627155);(67034061420.26,131911945566.55,147967316572.44,8.55);(77851715404.89,-197229337315.01,212038442479.67,3.93);-86.370662
(4.916469,7.546760e+31);(10.652046,5.350000e+31);(1.801221,9.836390e+30);-1.614111);(64707473158.96,133032571141.68,147934857512.30,8.57);(79965310831.40,-196532358777.95,212177800401.43,3.94);-85.603364
(4.925311,7.546760e+31);(10.668954,5.350000e+31);(1.802633,9.836390e+30);-1.601064);(62338863495.15,134123228630.42,147902584021.09,8.59);(82073460413.45,-195814207054.14,212318761743.94,3.95);-84.840063
(4.934154,7.546760e+31);(10.685862,5.350000e+31);(1.804045,9.836390e+30);-1.588014);(59952126552.66,135172207360.88,147870832556.66,8.60);(84175963975.80,-195074904408.19,212461317046.47,3.97);-84.073373
(4.942997,7.546760e+31);(10.702770,5.350000e+31);(1.805456,9.836390e+30);-1.574963);(57547990572.65,136179219232.20,147839612315.65,8.62);(86272620894.79,-194314474752.94,212605456690.48,3.98);-83.310742
(4.951839,7.546760e+31);(10.719678,5.350000e+31);(1.806868,9.836390e+30);-1.561909);(55127187898.33,137143988678.42,147808932328.88,8.64);(88363230105.56,-193532943666.01,212751170898.58,3.99);-83.310742
(4.960682,7.546760e+31);(10.736586,5.350000e+31);(1.808279,9.836390e+30);-1.548854);(52690454766.52,138066252709.52,147778801459.32,8.66);(90447590109.64,-192730338406.32,212898449733.33,4.00);-82.544866
(4.969524,7.546760e+31);(10.753494,5.350000e+31);(1.809691,9.836390e+30);-1.535797);(50238531099.50,138945760949.41,147749228400.18,8.68);(92525498982.87,-191906687930.91,213047283096.13,4.01);-81.783107
(4.978367,7.546760e+31);(10.770402,5.350000e+31);(1.811103,9.836390e+30);-1.522738);(47772160297.14,139782275670.62,147720221672.97,8.69);(94596754383.65,-191062022911.81,213197660726.09,4.02);-81.02195
(4.987209,7.546760e+31);(10.787310,5.350000e+31);(1.812514,9.836390e+30);-1.509678);(45292089029.45,140575571825.96,147691789625.72,8.71);(96626804191.64,-190210974960.04,213347027829.17,4.03);-80.261195
(4.996052,7.546760e+31);(10.804218,5.350000e+31);(1.813926,9.836390e+30);-1.496616);(42799067029.50,141325437077.15,147663940431.11,8.73);(98684263319.84,-189324728658.37,213500437256.10,4.04);-79.497288
(5.004895,7.546760e+31);(10.821126,5.350000e+31);(1.815338,9.836390e+30);-1.483553);(40293846886.78,142031671820.30,147636682084.79,8.75);(100700353528.61,-188432860158.93,213652764991.37,4.05);-78.73768
(5.013737,7.546760e+31);(10.838034,5.350000e+31);(1.816749,9.836390e+30);-1.470489);(37777183840.98,142694089208.51,147610022403.63,8.76);(102709230302.90,-187520806061.29,213806545024.45,4.06);-77.978746
(5.022580,7.546760e+31);(10.854942,5.350000e+31);(1.818161,9.836390e+30);-1.457424);(35224761448.90,143318417714.37,147583714126.19,8.78);(104744557648.47,-186572630402.18,213964410059.62,4.07);-77.220521
(5.031422,7.546760e+31);(10.871850,5.350000e+31);(1.819572,9.836390e+30);-1.444357);(32687393424.82,143892253055.93,147558280616.24,8.80);(106738293991.46,-185619978796.81,214121087080.97,4.08);-76.462915
(5.040265,7.546760e+31);(10.888758,5.350000e+31);(1.820984,9.836390e+30);-1.431290);(30140869617.15,144421785818.97,147533468204.40,8.82);(108724229897.84,-184647259887.08,214279184128.29,4.09);-75.706053
(5.049107,7.546760e+31);(10.905666,5.350000e+31);(1.822396,9.836390e+30);-1.418222);(27560618242.67,144911460805.23,147509047690.73,8.83);(110702170150.19,-183654516340.38,214438690184.82,4.10);-74.950059
(5.057950,7.546760e+31);(10.922574,5.350000e+31);(1.823807,9.836390e+30);-1.405154);(24998004231.80,145351552894.85,147485504862.41,8.85);(112671919225.58,-182641792572.91,214599594072.82,4.11);-74.194714
(5.066793,7.546760e+31);(10.939482,5.350000e+31);(1.825219,9.836390e+30);-1.392084);(22428538126.26,145746973289.91,147462603888.75,8.87);(114633281306.69,-181609134766.13,214761884452.62,4.12);-73.436459
(5.075635,7.546760e+31);(10.956390,5.350000e+31);(1.826630,9.836390e+30);-1.379015);(19827459672.21,146100872770.12,147440134228.25,8.89);(116553034930.73,-180574596008.30,214922764441.38,4.13);-72.682858
(5.084478,7.546760e+31);(10.973298,5.350000e+31);(1.828042,9.836390e+30);-1.365945);(17246545871.08,146406227425.79,147418542841.59,8.90);(118497184893.93,-179502551595.11,215087770124.06,4.14);-71.930146
(5.093320,7.546760e+31);(10.990206,5.350000e+31);(1.829454,9.836390e+30);-1.352875);(14635476071.47,146669011232.31,147397408442.96,8.92);(120432362096.96,-178410721554.43,215254127500.09,4.15);-71.174467
(5.102163,7.546760e+31);(11.007114,5.350000e+31);(1.830865,9.836390e+30);-1.339805);(12046224629.08,146884012857.89,147377151421.28,8.94);(122325802949.15,-177318163388.56,215418971157.71,4.16);-70.423697
(5.111005,7.546760e+31);(11.024022,5.350000e+31);(1.832277,9.836390e+30);-1.326735);(9428306843.00,147055443434.65,147357376516.03,8.96);(124210195122.15,-176206588637.26,215585097934.58,4.17);-69.673758
(5.119848,7.546760e+31);(11.040930,5.350000e+31);(1.833689,9.836390e+30);-1.313665);(6833831976.09,147179908833.31,147338477064.41,8.98);(126117599337.42,-175056393510.80,215755393377.88,4.18);-68.921083
(5.128691,7.546760e+31);(11.057838,5.350000e+31);(1.835100,9.836390e+30);-1.300595);(4212212125.14,147259853670.45,147320084285.98,8.99);(127983167471.44,-173906624443.03,215924072722.78,4.19);-68.169446
(5.137533,7.546760e+31);(11.074746,5.350000e+31);(1.836512,9.836390e+30);-1.287526);(1589919508.35,147293813302.38,147302394010.42,9.01);(129839120759.88,-172738007655.40,216093999380.96,4.20);-67.422733
(5.146376,7.546760e+31);(11.091654,5.350000e+31);(1.837923,9.836390e+30);-1.274457);(-1006547727.00,147282134976.56,147285574383.85,9.03);(131685271208.68,-171550602684.25,216265161167.11,4.21);-66.673302
(5.155218,7.546760e+31);(11.108562,5.350000e+31);(1.839335,9.836390e+30);-1.261388);(-3627818117.44,147224606750.46,147269297197.76,9.05);(133521430672.31,-170344470868.61,216437545736.15,4.22);-65.92493
(5.164061,7.546760e+31);(11.125470,5.350000e+31);(1.840747,9.836390e+30);-1.248321);(-6247389882.75,147121151514.54,147253737145.49,9.06);(135347410868.08,-169119675365.58,216611140582.50,4.23);-65.17781
(5.172903,7.546760e+31);(11.142378,5.350000e+31);(1.842158,9.836390e+30);-1.235254);(-8838828680.04,146973501701.96,147239040661.68,9.08);(137163023390.88,-167876281165.62,216785933039.32,4.24);-64.431851
(5.181746,7.546760e+31);(11.159286,5.350000e+31);(1.843570,9.836390e+30);-1.222188);(-11452666469.74,146778792003.85,147224920958.98,9.10);(138937048555.84,-166636269074.60,216958866222.40,4.25);-63.687069
(5.190589,7.546760e+31);(11.176194,5.350000e+31);(1.844981,9.836390e+30);-1.209123);(-14062443275.92,146538331477.14,147211531148.19,9.12);(140731546956.87,-165356197599.71,217135995158.58,4.26);-62.943549
(5.199431,7.546760e+31);(11.193102,5.350000e+31);(1.846393,9.836390e+30);-1.196059);(-16667372020.56,146252205224.42,147198875074.09,9.14);(142484457624.21,-164080275082.04,217311199286.79,4.27);-62.197417
(5.208274,7.546760e+31);(11.210010,5.350000e+31);(1.847805,9.836390e+30);-1.182996);(-19266667441.87,145920511412.15,147186956368.76,9.15);(144226632586.72,-162786656299.99,217487510024.45,4.28);-61.456413
(5.217116,7.546760e+31);(11.226918,5.350000e+31);(1.849216,9.836390e+30);-1.169935);(-21834159575.43,145547279033.31,147175884432.08,9.17);(145988167143.88,-161452250596.65,217668036626.31,4.29);-60.712873
(5.225959,7.546760e+31);(11.243826,5.350000e+31);(1.850628,9.836390e+30);-1.156875);(-24419915175.63,145125240445.16,147165443197.28,9.19);(147708136886.34,-160123145358.96,217846540899.96,4.30);-59.97067
(5.234801,7.546760e+31);(11.260734,5.350000e+31);(1.852040,9.836390e+30);-1.143817);(-26997702178.56,144658005364.87,147155748916.12,9.21);(149416830168.64,-158776562147.55,218026112713.68,4.31);-59.229887
(5.243644,7.546760e+31);(11.277642,5.350000e+31);(1.853451,9.836390e+30);-1.130760);(-29566744549.13,144145723667.78,147146804365.37,9.22);(151114067780.72,-157412576944.44,218206738808.69,4.32);-58.490339
(5.252487,7.546760e+31);(11.294550,5.350000e+31);(1.854863,9.836390e+30);-1.117705);(-32126269056.23,143588558071.37,147138612106.03,9.24);(152799670537.21,-156031267567.19,218388405770.32,4.33);-57.752228
(5.261329,7.546760e+31);(11.311458,5.350000e+31);(1.856274,9.836390e+30);-1.104652);(-34675505467.93,142986684083.66,147131174482.83,9.26);(154473459294.62,-154632713682.39,218571100027.49,4.34);-57.015536
(5.270172,7.546760e+31);(11.328366,5.350000e+31);(1.857686,9.836390e+30);-1.091601);(-37188858738.07,142346842606.40,147124555442.83,9.28);(156106205035.23,-153241981395.95,218751576251.82,4.35);-56.276483
(5.279014,7.546760e+31);(11.345274,5.350000e+31);(1.859098,9.836390e+30);-1.078552);(-39715340796.54,141656562736.53,147118625812.35,9.30);(157756043707.40,-151809483871.01,218936266341.13,4.36);-55.542608
(5.287857,7.546760e+31);(11.362182,5.350000e+31);(1.860509,9.836390e+30);-1.065505);(-42229251431.55,140922175037.05,147113456534.89,9.31);(159364914040.69,-150385566237.27,219118676428.33,4.37);-54.806342
(5.296699,7.546760e+31);(11.379090,5.350000e+31);(1.861921,9.836390e+30);-1.052460);(-44729834304.25,140143905492.79,147109049088.28,9.33);(160990099495.09,-148919460169.30,219305307169.14,4.38);-54.071645
(5.305542,7.546760e+31);(11.395998,5.350000e+31);(1.863332,9.836390e+30);-1.039418);(-47216337035.67,139321992586.90,147105404732.29,9.35);(162574404061.09,-147462693684.53,219489596301.32,4.39);-53.338291
(5.314385,7.546760e+31);(11.412906,5.350000e+31);(1.864744,9.836390e+30);-1.026378);(-49688011396.39,138456687235.44,147102524508.39,9.37);(164146278929.87,-145989777348.61,219674795952.61,4.40);-52.602686
(5.323227,7.546760e+31);(11.429814,5.350000e+31);(1.866156,9.836390e+30);-1.013340);(-52144113495.36,137548252719.65,147100409239.56,9.38);(165733283660.54,-144474064900.04,219864223423.56,4.41);-51.872455
(5.332070,7.546760e+31);(11.446722,5.350000e+31);(1.867567,9.836390e+30);-1.000306);(-54583903967.80,136596964615.96,147099059530.17,9.40);(167279562409.33,-142968830465.80,220051217866.69,4.42);-51.139843
(5.340912,7.546760e+31);(11.463630,5.350000e+31);(1.868979,9.836390e+30);-0.987274);(-57006648162.08,135603110723.70,147098475765.79,9.42);(168812901630.55,-141447717471.86,220239080398.84,4.43);-50.408803
(5.349755,7.546760e+31);(11.480538,5.350000e+31);(1.870391,9.836390e+30);-0.974245);(-59411616325.70,134566990990.62,147098658113.19,9.44);(170306101733.66,-139938401974.38,220424419325.22,4.44);-49.679313
(5.358597,7.546760e+31);(11.497446,5.350000e+31);(1.871802,9.836390e+30);-0.961219);(-61798083790.38,133488917436.09,147099606520.28,9.46);(171813295107.27,-138386093773.22,220613959951.38,4.45);-48.951266
(5.367440,7.546760e+31);(11.514354,5.350000e+31);(1.873214,9.836390e+30);-0.948196);(-64165331156.04,132369214072.10,147101320716.13,9.47);(173307047101.22,-136818191562.92,220804325404.85,4.46);-48.22105
(5.376282,7.546760e+31);(11.531262,5.350000e+31);(1.874625,9.836390e+30);-0.935176);(-66489730641.72,131219798474.21,147103772189.64,9.49);(174760879143.38,-135263204719.69,220992080016.47,4.47);-47.496203
(5.385125,7.546760e+31);(11.548170,5.350000e+31);(1.876037,9.836390e+30);-0.922159);(-68816607392.32,130018254795.86,147107008783.23,9.51);(176227492870.71,-133664687770.94,221184036495.40,4.48);-46.769036
(5.393968,7.546760e+31);(11.565078,5.350000e+31);(1.877449,9.836390e+30);-0.909146);(-71122146137.84,128776120894.43,147111009050.54,9.53);(177654348458.79,-132079829554.51,221373324728.76,4.49);-46.039706
(5.402810,7.546760e+31);(11.581986,5.350000e+31);(1.878860,9.836390e+30);-0.896136);(-73405650312.86,127493767803.22,147115771848.28,9.54);(179067598683.19,-130480319080.68,221563351133.62,4.50);-45.315831
(5.411653,7.546760e+31);(11.598894,5.350000e+31);(1.880272,9.836390e+30);-0.883130);(-75666429524.25,126171578120.18,147121295815.00,9.56);(180492402691.45,-128836776754.61,221757575910.84,4.51);-44.593445
(5.420495,7.546760e+31);(11.615802,5.350000e+31);(1.881683,9.836390e+30);-0.870127);(-77903799729.29,124809945915.36,147127579371.30,9.58);(181877714893.68,-127208004919.06,221949047509.63,4.52);-43.868844
(5.429338,7.546760e+31);(11.632710,5.350000e+31);(1.883095,9.836390e+30);-0.857128);(-80117083412.92,123409276636.20,147134620720.16,9.60);(183248946872.76,-125564891220.82,222141212829.30,4.53);-43.145856
(5.438180,7.546760e+31);(11.649618,5.350000e+31);(1.884507,9.836390e+30);-0.844133);(-82305609763.85,121969987010.46,147142417847.24,9.62);(184605942067.60,-123907542119.71,222334056862.23,4.54);-42.424379
(5.447023,7.546760e+31);(11.666526,5.350000e+31);(1.885918,9.836390e+30);-0.831142);(-84468714849.73,120492504946.97,147150968521.32,9.63);(185924262770.68,-122266581814.15,222524040308.77,4.55);-41.704618
(5.455866,7.546760e+31);(11.683434,5.350000e+31);(1.887330,9.836390e+30);-0.818155);(-86584919225.36,118992306495.69,147160175463.43,9.65);(187252582320.33,-120581342415.39,222718184538.96,4.56);-40.982549
(5.464708,7.546760e+31);(11.700342,5.350000e+31);(1.888742,9.836390e+30);-0.805172);(-88695483536.09,117440130998.62,147170218348.26,9.67);(188566200823.41,-118882195861.95,222912961906.51,4.57);-40.265936
(5.473551,7.546760e+31);(11.717250,5.350000e+31);(1.890153,9.836390e+30);-0.792193);(-90778684054.05,115851108279.27,147181006818.54,9.69);(189841483158.18,-117200522685.34,223104798795.13,4.58);-39.547035
(5.482393,7.546760e+31);(11.734158,5.350000e+31);(1.891565,9.836390e+30);-0.779218);(-92833886017.82,114225709827.38,147192537782.11,9.70);(191125510072.54,-115474152509.66,223300784813.47,4.59);-38.829769
(5.491236,7.546760e+31);(11.751066,5.350000e+31);(1.892976,9.836390e+30);-0.766248);(-94860462403.04,112564417784.20,147204807932.40,9.72);(192371441923.66,-113765975260.97,223493777977.97,4.59);-38.114008
